identifier	lemma	context	indices_target_token
old_corpus_spanish-351466-298	músculo	Fue don Pedro Vela el que primero logró imponer su autoridad al desdichado Bailío, haciéndole ver el escandaloso sacrilegio que cometía. Voces y músculos cedieron, agotada pronto la energía del pobre señor, y fácilmente le condujeron a su casa el mismo Vela y don Víctor Ibraim. Buena parte del día pasó el alavés sin que remitiera la exaltación.	145:153
old_corpus_spanish-283625-236	músculo	— Quita allá. No ha nacido cuerpo más gallardo: ni grande ni chico, ni gordo ni flaco, bien repartido de hueso y músculo... ¿Queréis más señas? El habla dulce, el mirar sereno y un poquito triste; cara oval, manos un tanto curtidas, pero de buena forma.	113:120
old_corpus_spanish-78007-40	no	—¿Va a salí lamo? —No, tía Juana, Rosita y yo, que vamos a pasar las Pascuas en la Vuelta Abajo. —¡Anjá!	19:21
modern_corpus_spanish-90071-410	no	En este sentido, creo que sería preciso un refuerzo de los controles veterinarios en toda Europa, una estandarización de esos controles desde el punto de vista cualitativo y cuantitativo al mismo tiempo. No es aceptable que haya varios miles de veterinarios en un país grande y los mismos, poco más o menos, en uno más pequeño. Por consiguiente, tenemos en este caso sin duda una de las grandes responsabilidades de los Estados miembros.	204:206
modern_corpus_spanish-581924-560	no	"En esta ocasión, la cuestión no fue involucrarse, sino hacerse a un lado. Al sostener lo que llamó la ""Ruta alemana"" ( deutscher Weg ), disociándose deliveradamente de las iniciativas británicas y francesas y exaltando abiertamente los sentimientos antiestadounidenses, Schröder no sólo apeló a ciertos viejos resentimientos de la izquierda, sino que también se enfocó en un cierto carácter neutral de la población alemana en su totalidad, sobre todo de los alemanes del este. Todos sus predecesores, incluyendo a los social demócratas Willy Brandt y Helmut Schmidt, habían peleado esa versión alemana de pacifismo llamada ""Déjenme en paz"" ( ohne mich )."	279:281
modern_corpus_spanish-41081-422	no	(SL) En mi opinión, el plan de acción para Afganistán sólo tendrá sentido si pone de relieve nuestra política europea, es decir, el enfoque europeo para Afganistán. Ya estamos profundamente involucrados allí y no podemos simplemente aceptar las decisiones de nuestros principales aliados, teniendo en cuenta como nos sorprenden algunas de sus decisiones estratégicas. Lo que creo que es importante sobre este plan de acción es que claramente da prioridad a las iniciativas civiles.	210:212
modern_corpus_spanish-880352-122	no	Y enlazaría esto con algo llamado la constante cosmológica. No sabes lo que está funcionando, pero algo está funcionando allí. Y la ambigüedad, para mí, es muy incómoda en mi vida, y la tengo. Ambigüedad moral.	60:62
modern_corpus_spanish-901456-136	no	Ha dejando de ser un asunto de sicilianos de Palermo y Nueva York. No hay más romanticismo con los gangsters en el siglo XXI. Es una actividad poderosa y crea inestabilidad y violencia a todas partes donde va.	67:69
modern_corpus_spanish-659033-950	no	Se refiere a un minúsculo fragmento de tierras, las así llamadas granjas de Sheba, que los inspectores de la ONU declararon que eran parte de Israel, pero que Hezbolá reclama como parte del Líbano. Otros partidos políticos libaneses estuvieron de acuerdo con que Hezbolá podía retener sus armas para luchar ahí, pero sólo a condición de que mantuviera la paz en el resto de la frontera, restricción que Nasrallah violó al ordenar atacar una patrulla israelí en un punto que no está cerca de las granjas de Sheba y lanzar cohetes sobre territorio israelí. Con ello, Hezbolá destruyó su posición política en el Líbano.	474:476
modern_corpus_spanish-23964-292	no	Señora Presidenta, una de las tareas importantes de la Presidencia austriaca es la formulación de las directrices del empleo. En relación a esto no tiene sentido hablar de Presidencia transitoria. Se trata de una misión muy importante.	145:147
modern_corpus_spanish-778104-174	no	Lo que me preocupó es que esta visión de arriba hacia abajo aún está presente. Bueno, no me malinterpreten. Sí necesitamos dinero. . Pero necesitamos también que haya grupos en el proceso de decisiones.	86:88
modern_corpus_spanish-122013-490	no	La clave para garantizar el cumplimiento de los límites diarios y anuales consiste en realizar buenas evaluaciones oportunas de la calidad del aire y en tomar las medidas necesarias para reducir las emisiones. Está claro que muchas autoridades no lo han hecho, y ahora tienen problemas para cumplir los límites. Con respecto a las enmiendas 49 y 50, la concentración propuesta para PM2,5 está fijada en un nivel coherente con los estrictos valores límite anuales de PM10, que la Comisión no pretende cambiar.	244:246
modern_corpus_spanish-558481-566	no	Hasta el momento se sabe de unas 82 personas que han muerto en las filas para lograr efectivo o situaciones similares. Más aún, parece probable que en el largo plazo persistan (y se intensifiquen) muchos de los efectos de corto plazo de la desmonetización, si las empresas cerradas no pueden reabrir su actividad. También podrían causar un daño duradero a las instituciones financieras del país, especialmente el Banco de Reserva Federal de la India, cuya reputación ya se ha visto afectada.	282:284
modern_corpus_spanish-629710-478	no	Nunca ha sido fácil para una nación enfrentar de manera franca el amargo hecho de haber cometido crímenes de guerra, genocidios, agresiones injustificadas contra otros países o haber maltratado y asesinado a sus propios ciudadanos. Japón no es una excepción. Aunque ha habido numerosas iniciativas para investigar su culpabilidad en la guerra, en especial su ocupación de China, aún no se ha llevado a cabo un esfuerzo comparable a lo que hicieron los alemanes para asumir una responsabilidad colectiva por sus crímenes de guerra.	238:240
modern_corpus_spanish-202640-356	no	Habría que facilitar más a las terceras partes la financiación de medidas de eficiencia energética y habría que ayudar a la industria en expansión de los servicios energéticos. No olvidemos que esto nos hace más competitivos. La combinación de calor y energía constituye otra medida muy sensata que habría que estimular; lo mismo cabe decir de la educación y la información en toda la Unión Europea, particularmente la que está destinada a grupos concretos.	177:179
modern_corpus_spanish-637581-438	no	Aunque parece que la historia probablemente catalogará a Silvio Berlusconi como un Primer Ministro de Italia intrascendente, ciertamente lo recordará como extraordinariamente extravagante. Prometer una cosa y dar otra no fue tanto una debilidad de su gobierno sino más bien su principio rector. Dada la naturaleza errática del gobierno de Berlusconi, no es sorprendente que desde las elecciones de 2001 que lo llevaron de nuevo al poder, la coalición de centro-izquierda l'Unione haya ganado todas las elecciones posteriores --administrativas, regionales y europeas.	218:220
modern_corpus_spanish-836210-158	no	Necesitamos humanos para traducir la Web. Entonces la pregunta sería ¿por qué no le pagamos a alguien para que lo haga? Le podríamos pagar a traductores profesionales.	78:80
modern_corpus_spanish-129744-1166	no	Si nuestros federalistas sienten la necesidad de que exista uno en Europa, es porque saben perfectamente que tendrán que organizar una convergencia rigurosa y acelerada para intentar suplir, cuanto antes, las diferencias entre los países miembros e impedir las divergencias espontáneas. En otras palabras, el pacto de estabilidad es la apuesta de que la voluntad política puede suplir las divergencias derivadas de la pluralidad de los pueblos y de las diferencias de sus estructuras económicas y sociales; es la apuesta de que se puede lograr la moneda única políticamente, aunque no se den las condiciones reales. Esta posición, que es la de gobiernos que se denominan responsables, nos parece totalmente irrealista.	582:584
old_corpus_spanish-503083-268	no	Bueno, pues sería como una cabra. Llevaba un collar con cascabeles, y parándose en medio del patio, me miraba como diciendo: «¿A que no bajas? » ¡Yo qué había de bajar, si tenía un miedo...! ¿No sabes?	133:135
old_corpus_spanish-457263-498	no	Podías considerar que tu hermano es sacerdote... Y sobre todo, no vengas echándotela de plancheta; porque si te salió mal el pase a la infame facción, y has tenido que volverte con las manos en la cabeza, ¿qué culpa tenemos los demás?». Juan Pablo no se dignó contestar. Doña Lupe cogió por un brazo al cura y se lo llevó consigo temerosa de que se enzarzaran otra vez.	248:250
old_corpus_spanish-194722-172	no	Además, ni el chiquitín de tu hermana es de pecho ni duerme aquí esta noche. —Señor, no me contradiga, no me lo niegue… Si lo que he visto no es verdad en este momento, lo será. Si el señor no lo ve así es porque no tiene fe.	85:87
modern_corpus_spanish-558230-218	no	El índice de Morley, en una escala de cero a uno, era un 0,52 en 1977, pero subió al 0,82 para el año 2000. No obstante, la profunda transformación política y económica ocurrida en América Latina ha ocultado una profunda disparidad entre las reformas y la realidad; ciertamente, entre las esperanzas y su realización. Aunque esta brecha pone en peligro el futuro de la democracia en América Latina, muchos gobernantes latinoamericanos sienten que es una especie de herejía decir que los niveles de vida hoy son poco mejores que los existentes en la época de las dictaduras.	108:110
old_corpus_spanish-611242-816	no	Esto era a las tres de la tarde; a las doce de la noche, Don Antonio me trajo una esquela de López en que me decía que había desistido de quitar palabras porque esto mostraba ya que se hacían concesiones; que si, no obstante la desaprobación de mis amigos, insistía, tomase en el acto un birlocho[249] y me fuese a Valparaíso. López con su sagacidad ordinaria, había tocado la tecla para hacerme ceder: 1º, no contrariarme abiertamente, lo que se hace con los dementes; 2º, desaprobarme, y esto me hacía impresión; 3º, mostrarme una debilidad en atenuar la frase y yo habría huido de dar muestra de flaqueza; 4º, señalarme el camino de la fuga, y esto me anonadaba. No; yo no entendía la cosa así: herirlos de muerte, en su orgullo necio a todos y esperar y sufrir las consecuencias.	407:409
old_corpus_spanish-316915-251	no	«Hubiera venido antes, mi querido Carrasco -decía uno-; pero no tiene usted idea de cómo está esa calle de Alcalá». Y otro: «No hay menos de veinte mil personas en el crucero entre la calle y el Prado y Recoletos...». Y el estruendo de los cohetes y de las piezas pirotécnicas a la casa mortuoria llegaba como el rumor cercano de una batalla... «Parece que nos están bombardeando -decían en la fúnebre tertulia-.	125:127
old_corpus_spanish-188609-114	no	Aquí no nos casamos con nadie. Otra: ya te he dicho que no me traigas chorizos, que no sean de los de tres por un real. ¡Buenos están los tiempos para echar esos lujos de choricito de a real vellón!	56:58
old_corpus_spanish-70598-236	no	Te callas… quien calla, otorga. Luego es cierto lo que yo digo; yo siempre estoy al tanto… Resulta lo que pensé: que no has subido a casa de Obdulia, ni ese es el camino. Sabe Dios dónde habrás estado de pingo.	117:119
old_corpus_spanish-512171-438	no	¡Qué bien nos vendría que Sor Lorenza nos dijera su opinión! Porque ella, ahí donde usted la ve, con su boquita cerrada y su aire de angelical ignorancia, tiene mucho talento, y de fijo se calla muy buenas cosas. Pero no vale; las tiene que decir. -¿Yo?	218:220
old_corpus_spanish-225002-216	no	— Y yo, aunque no he disparado ninguno, le cargaba la escopeta a aquel soldadillo del bigote rubio. — Esto no se puede oír -exclamó bramando de ira D. Santiago-. Pero ¿qué se puede esperar de unos hombres que se ponen a comer sopas, cuando tenemos a cien varas de nosotros al vencedor de Europa?	107:109
old_corpus_spanish-635338-514	no	He estudiado esa enfermedad, y conozco bien su proceso, sus síntomas y su tratamiento. Diome una lección de fisiología, en la cual habló de la pía mater, del canal raquídeo, de la sustancia gris, de las perturbaciones vasomotoras con otros terminachos que no recuerdo. Debía de ser su atropellado discurso un tejido de disparates; pero tenía todo el aparato de lucubración científica, y para los legos en medicina, como yo, era un asombro.	256:258
old_corpus_spanish-449615-320	no	Porque hay que tener en cuenta que el Delfín, por su fortuna, por sus prendas, por su talento, era considerado como un ser bajado del cielo. Gumersindo Arnaiz no sabía lo que le pasaba; lo estaba viendo y aún le parecía mentira; y siendo el amartelamiento de los novios bastante empalagoso, a él le parecía que todavía se quedaban cortos y que debían entortolarse mucho más. Isabel era tan feliz que, de vuelta ya en Madrid, decía que le iba a dar algo, y que seguramente su empobrecida naturaleza no podría soportar tanta felicidad.	159:161
old_corpus_spanish-108183-284	no	Buen, mal, gran, san, deben preceder inmediatamente al sustantivo: buen caballero, mal pago, gran fiesta, San Antonio, el apóstol San Pedro. No podría decirse: mal, inicuo, inexcusable proceder; gran opíparo banquete. Los demás adjetivos susceptibles de apócope consienten otro adjetivo en medio: algún desagradable contratiempo, el primer infausto acontecimiento.	141:143
old_corpus_spanish-504939-168	no	-¡Y tan triste...! Pues, a lo que iba: dije que con veintiún reales y unos cuartos no se pueden hacer maravillas. Pague usted casa, coma, vístase con decencia, y mantenga a este familión, que si no fuera por uno... Porque el pobre Roque no trabaja sino por temporadas; en la Catedral cuando hay alguna compostura; en la cajería del mazapán en su tiempo... y rara vez en ataúdes, pues este es pueblo de corta mortandad.	83:85
old_corpus_spanish-428564-266	no	Y entre paréntesis, ¿quieres que te diga en qué consiste el mal de tu amo, y por qué está tan miserable?». Centeno era todo oídos y no quitaba los ojos de D. Florencio, mientras este, que acababa de subir la rampa, se limpiaba el sudor de su frente y cráneo; natural desahogo y salida de tan gran hervidero de ideas. «Pues te diré, para que tú también vayas aprendiendo.	132:134
old_corpus_spanish-257842-328	no	— O este hombre es un emisario de la Santa Alianza -solía decir Sarmiento-, o un apoderado de los republicanos franceses. A estos viejos ojos que tanto han visto, no se les escapa nada. Al anochecer de aquel día en que nuestra relación comienza, entró, como de costumbre, en su casa el padre de Solita.	163:165
old_corpus_spanish-492168-234	no	"""En cuanto a ese pobre hombre, respondo de que le afinaré. Yo le alecciono de una manera indirecta, y... la verdad, no hay queja del discípulo. En su afán de encasillarse en lugar más alto del que tiene, se asimila todas las ideas que le voy echando, como se echa pan a los pececillos de un estanque."	116:118
old_corpus_spanish-181887-164	no	—Eso sí que es gracioso. —Paréceme que teniéndolas en mi mano me dan a entender… no puedo decirte cómo… que son bonitas. Dentro de mí hay una cosa, no puedo decirte qué, una cosa que responde a ellas.	81:83
old_corpus_spanish-62546-470	no	También se apoderaron del barrio de Pedret, que está sobre la carretera de Francia, y entonces dispuso el gobernador una salida para impedir que levantasen allí baterías. Pero exceptuando la salida y la defensa de aquellas dos torres no hubo hechos de armas de gran importancia hasta principios de Julio, cuando los dos ejércitos principiaron a disputarse rabiosamente la posesión de Monjuich. Los franceses confiaban en que con este castillo tendrían todo.	234:236
modern_corpus_spanish-56933-432	no	El turismo es un importante sector económico y siempre debemos velar por que se tomen en consideración sus intereses. Tanto los transbordadores que recorren una distancia superior a 500 metros -las disposiciones ya no se aplicarán a aquellos que hagan recorridos inferiores- y las excursiones turísticas desempeñan un papel importante en el sector turístico, junto con los buques históricos. No será necesario realizar inversiones adicionales en este tipo de barcos.	215:217
old_corpus_spanish-63092-130	no	Mira qué contenta está Josefina. Lo que quiero, Badoret, es que no metáis mucho ruido. Bailen ustedes, y marchen de largo a largo por toda la casa; pero sin gritar para que no se escandalice la vecindad.	64:66
modern_corpus_spanish-865183-72	no	Tal vez uno de ustedes envió este. No lo sé. Este, por ejemplo, es una gran demostración de la creatividad que tienen las personas cuando escriben y me envían la tarjeta postal.	35:37
modern_corpus_spanish-652287-506	no	"Summers lamenta que a los docentes universitarios ahora se les ""enseñe"" que hoy está mal y hasta es racista decir que ""Estados Unidos es una tierra de oportunidades"" o que ""la meritocracia es algo bueno"". Pero que estas declaraciones sean objetables o no depende del contexto en el cual se pronuncian. Está bien estimular a los jóvenes prometedores a trabajar mucho."	252:254
modern_corpus_spanish-529712-186	no	No coincido con todas las políticas propuestas por Cavallo ni por Hausmann. Ya que estamos, no coincido con todas las propuestas de ningún otro responsable de políticas. Pero, ¿realmente debemos criminalizar los desacuerdos políticos en vez de la corrupción y las actividades públicas en beneficio propio?	92:94
old_corpus_spanish-252766-442	nombramiento	Así cayó D. Juan Pérez Villamil; así cayeron también Echevarri, Ballesteros, Macanaz, Escóiquiz, el mismo Vallejo, nombrado aquella noche, Moyano, León Pizarro, Lozano de Torres, y otros muchos. — Ahora extiende el nombramiento de don Felipe González Vallejo, ministro de Hacienda. Así subió Vallejo.	215:227
old_corpus_spanish-324219-679	nombramiento	— Si me cebo o no me cebo con mentiras va usted a verlo, Domiciana -replicó Centurión avanzando hacia ella, y asustando a todos con su gesto iracundo y el temblor de su boca famélica-. A fines del año pasado la Madre Patrocinio dijo: 'quiero que sea Gentilhombre de Palacio D. Ángel Juan Álvarez', y al instante se mandó extender el nombramiento. En Enero, Isidrito Losa, protegido de la misma Madre, quiso una plaza de Gentilhombre, con ocho mil reales.	333:345
old_corpus_spanish-324687-456	nombramiento	¡Valiente ganado el de los caballeros políticos!... Andad, andad, hijos, por donde os llevan vuestros pastores, y no salgáis del caminito que se os marca... Duro ha de ser para la Reina decirle a D. Juan: 'Mira, Juan, ese nombramiento que traes a favor de Tarancón, te lo guardas y haces de él lo que quieras... No has de ser más que mi madre, y a mi madre tengo que decirle también que se guarde su candidato, el pomposo Sr. Lezo, a quien yo, por mí y ante mí, nombré Obispo de Farsalia... Ni has de querer compararte con mi tío D. Francisco de Paula, que me traía puesto en salmuera para Patriarca al Padre Cirilo, y también tiene que guardárselo para mejor ocasión.	222:234
old_corpus_spanish-290911-322	nombramiento	Por de pronto, para quitarte el amargor de la cárcel, te tendrán dispuesta una canonjía... eso seguro, como si lo viera... A estas horas tendrá firmado el nombramiento el señor Álvarez Becerra... ¿Crees tú...?	155:167
old_corpus_spanish-649625-359	nombramiento	En cuanto a mí, espero ganar algo en estos jaleos, porque, amigo mío, ¿cómo se da de comer a diez hijos, mujer y dos suegras? Dentro de unos días volveré a traer a usted el nombramiento, y un poco más tarde la ejecutoria. Y en cuanto al dinero, con ponerme dos letritas…	173:185
old_corpus_spanish-105669-468	nombramiento	Muy a gusto se agregó el caballero al ejército de León, y no poco orgullo sentía de hallarse tan cerca del héroe, cuyas fabulosas hazañas parecíanle dignas de un Romancero. El creciente influjo político del de Luchana impuso el nombramiento de Alaix para Ministro de la Guerra, no obstante su reciente descalabro; y vacante el virreinato de Navarra, fue designado León para este puesto, que tan bien ganado tenía. Siguiole Fernando a Pamplona, donde hizo nuevas amistades, muy gratas: Manuel de la Concha, ya coronel, hermano de Pepe, y que si en la gallarda figura se le asemejaba, no así en el carácter, que era vivísimo, tirando a violento, poseído de la pasión militar en sumo grado, y del anhelo de saber mucho y de practicar lo que aprendía; Domingo Dulce, distinguidísimo oficial de caballería, muy intrépido; Federico Roncali y otros.	228:240
old_corpus_spanish-139076-1076	nombramiento	Las ventajas que prometía el país de los caracas habían llegado a la Corte, tal vez por las relaciones de Sancho Briceño, diputado de la provincia de Venezuela para establecer la forma de gobierno más conforme al estado de su población; pues que viendo venido a gobernarla don Pedro Ponce de León se le dio especial encargo de que concluyese la reducción del valle de Maya. El honor de fundar en él la capital que los heroicos trabajos de su conquista prometían a Fajardo, estaba reservado a Diego Losada, a quien confirmó Ponce el nombramiento que le había dado su antecesor para entender en la reducción de los caracas. Ofrecióse a acompañarle Juan de Salas, su íntimo amigo, con cien indios guayqueríes, que tenía en la Margarita, y al mismo tiempo que salió Salas para buscarlos, partió Losada del Tocuyo en 1567 y llegó hasta Nirgua, desde donde, encargado el mando a Juan Maldonado con orden de que lo esperase en el valle de Guacara, se dirigió él a la Borburata en busca de Salas, cuya tardanza era ya perjudicial a su derrota.	532:544
old_corpus_spanish-331312-402	nombramiento	Verás con mis ojos, andarás con mis piernas y respirarás con mis pulmones. Pensaba yo que fuéramos hoy a ver al Presidente del Consejo, para que quedases cogido y amarrado en el compromiso de tu nombramiento de Ministro de España en una corte extranjera. Pero ahora caigo en que estamos a 10 de Octubre, cumpleaños de la Reina.	195:207
old_corpus_spanish-343552-420	nombramiento	Saludáronle; contestó él con ligera inclinación, y ninguno se atrevió a interrogarle, porque pudo más el respeto que la curiosidad. Al día siguiente apareció en la Gaceta la destitución de Montalbán y el nombramiento del Marqués de Zafra, que fue como prender fuego a la hoguera del enojo estudiantil y desatar sobre ella un huracán. Se necesitaba poco en aquellos días para que una pavesa se trocara en incendio, un juego de chicos en motín pavoroso.	204:216
old_corpus_spanish-23441-430	nombramiento	El Rey abrió los ojos, sacudiendo la pereza, y exclamó enérgicamente, con aquella resolución a que ningún cortesano podía oponerse: —La bandolera, para el señor conde de Rumblar… lo mando… Alagón, extiende el nombramiento ahora mismo. Ugarte me miró, frunciendo el ceño.	209:221
old_corpus_spanish-317504-129	nombramiento	12 de Enero.- En cuanto llegó a Sigüenza la noticia de mi nombramiento, me escribió mi buena madre vertiendo en las cláusulas de su epístola todo el cariño y la inocencia de su alma seráfica. Conocía yo la magnitud de su alborozo por el temblor de su nada correcta escritura.	58:70
old_corpus_spanish-215289-139	nombramiento	ya verás cómo consigo lo que deseo. — Y mucho más cuando estos nombramientos contribuyen a fortificar nuestro partido. ¿Pero él no conoce que el del Príncipe es cada vez más fuerte?	63:76
old_corpus_spanish-315118-773	nombramiento	Con estas turbulencias y estos dramas parlamentarios, agudísimo acceso de la dolencia de la Nación, vivía en gran zozobra la buena de Doña Leandra, viéndose obligada a repetir: ni se muere padre ni cenamos. Si no se determinaba la mudanza, tampoco se veía claro lo del destino, porque caído y arrastrado por los suelos Olózaga, lo más seguro era que su sucesor revocara todos los nombramientos hechos por aquel. La familia, pues, estaba con el alma en un hilo: ni se realizaba el bien supremo de volverse todos a la Mancha, ni el problema de la vida en Madrid se les presentaba claro.	380:393
old_corpus_spanish-324497-282	nombramiento	Turbación, estupor y silencio grave en el ambiente que mediaba entre las dos mujeres. ¿Qué tenía que ver la libertad de Gracián con el nombramiento del Patriarca de las Indias? — Todas las cosas de este mundo -dijo Domiciana sin mirar a la otra-, vienen y van más enzarzadas de lo que parece.	135:147
old_corpus_spanish-22692-337	nombramiento	—Pues es preciso cuidarse, Sr. D. Francisco. —¿Querrá Vd. creer, Sr. Collado —dijo el guerrero gesticulando con desenvoltura—, que ya están despachados todos los nombramientos que Vd. me recomendó en aquella minuta? …	162:175
old_corpus_spanish-139209-923	nombramiento	Con trescientos hombres que reclutó en la isla de Margarita y en la gobernación de Caracas atravesó los Llanos, y después de algunos sangrientos encuentros con los palenques pasó el Unare, costeó el Uchire, salió a la playa, y se dirigió por ella al pueblo de San Cristóbal de los Cumanagotos para empezar desde allí su derrota. Pero sus enemigos se la interrumpieron y le obligaron a pasar a España de donde volvió ratificado por el Consejo de Indias su nombramiento, y empezó de nuevo su conquista. Los obstáculos que encontraba a cada paso le hicieron contentarse por algún tiempo con el beneficio de los cueros del mucho ganado vacuno que había en los Llanos de Mataruco, sin hacer otra cosa que edificar bajo la advocación de San Pedro Mártir un fortín, en el sitio que ocupa hoy el pueblo de Clarines.	455:467
old_corpus_spanish-454710-320	nombramiento	La irritabilidad les ha dado vida y la sedación brusca les mata. Juan Pablo sentía increíbles deleites en ir al café, hablar mal del Gobierno, anticipar nombramientos, darse una vuelta por los ministerios, acechar al protector en las esquinas de Gobernación o a la salida del Congreso, dar el salto del tigre y caerle encima cuando le veía venir. Por fin salió la credencial.	153:166
old_corpus_spanish-161728-792	nombramiento	Romero Alpuente se fue, y en su lugar el Sr. Regato se dispuso a presidir (no hay otro verbo que pueda emplearse propiamente) el resto de lo que no hay más remedio que llamar sesión. Un orador pidió que se hiciesen manifestaciones contra la Santa Alianza en la persona de sus plenipotenciarios, idea que fue acogida con satisfactorio y general asentimiento por la Asamblea, y procediose al nombramiento de una comisión que se encargase de ajustar las cuentas a los cristales de las casas donde vivían los embajadores de Austria y Rusia. No se había calmado la efervescencia causada por este suceso cuando un joven de buen porte tan correcto de traje como de estilo y hasta afeminado, pronunció un discurso de energúmeno sobre el plan de Vinuesa y el escarmiento que debía hacerse en la persona de aquel malvado aborto del Infierno, compendio de todos los crímenes.	390:402
modern_corpus_spanish-31060-30	nombramiento	Risas El nombramiento se ha producido. Yo parto de la base de que todos los que han sido nombrados han recibido personalmente una notificación de ello.	9:21
modern_corpus_spanish-369971-850	nombramiento	Esos especialistas también prestaban apoyo a otros organismos en los países y durante las visitas al terreno, lo cual redundaba en beneficio mutuo. En cuanto a las medidas adoptadas en vista de la jubilación de un número considerable de funcionarios, el Contralor dijo que el UNICEF abordaba la cuestión mediante la planificación de la sucesión; facilitaba la movilidad del personal de un organismo a otro, promovía el nombramiento de funcionarios subalternos del cuadro orgánico y contrataba a un número creciente de funcionarios en la mitad de su carrera. El Contralor dijo que se había solicitado una asignación provisional para el mes de enero de 2008 a fin de evitar la necesidad de incluir el tema en el programa de la Junta para septiembre de 2007.	419:431
modern_corpus_spanish-342201-170	nombramiento	b. Fotocopia legalizada de la Patente de Comercio. c. Fotocopia legalizada del nombramiento del representante legal.” “Artículo 6.	79:91
modern_corpus_spanish-498946-162	nombramiento	d) Confirmación del nombramiento de miembros del Comité de Inversiones; e) Nombramiento de miembros del Tribunal Administrativo de las Naciones Unidas; Elección de las Mesas de las Comisiones Principales [P.5].	75:87
modern_corpus_spanish-86426-262	nombramiento	Puede que el primer y más importante paso sea algo que ya se ha mencionado aquí, algo de lo que hemos hablado. Me refiero al nombramiento de un coordinador especial para el Tíbet. Alguien que guíe el proceso, alguien que asuma la responsabilidad en nuestro nombre del reto relacionado con el problema del Tíbet, para que no nademos entre dos aguas y para que digamos con firmeza y determinación que nos importan los derechos humanos y las libertades civiles.	125:137
modern_corpus_spanish-409853-1104	nombramiento	h) Cuando el funcionario no haya prestado servicios durante todo el período respecto del cual se ha pagado una prima por asignación, la prima se ajustará proporcionalmente y se recuperará la diferencia en las condiciones que establezca el Secretario General, quien, en circunstancias excepcionales, podrá no exigir el reembolso. i) En los casos apropiados, el Secretario General podrá autorizar el pago de la totalidad o de parte de la prima por asignación cuando las Naciones Unidas no hayan tenido que pagar los gastos de viaje con ocasión del nombramiento de un funcionario cuya contratación se considere internacional conforme a la regla 104.7. Regla 107.21 Exceso de equipaje y equipaje no acompañado	546:558
modern_corpus_spanish-437381-582	nombramiento	La instauración de la enseñanza primaria gratuita supone resolver el problema del alto número de alumnos que necesitarán acceso a la enseñanza secundaria. La calidad de la educación secundaria ha mejorado considerablemente gracias a las recientes reformas, entre las que se cuentan el nombramiento de un Director de control y normas de calidad y la adquisición de 72 vehículos y 200 motocicletas para mejorar los servicios de inspección. En la escuela secundaria casi hay paridad entre los géneros, con un 50,06% de varones y 49,93% de niñas.	285:297
modern_corpus_spanish-625190-404	nombramiento	Más allá de eso, sin embargo, el observador de la política contemporánea apenas reconocerá el boceto trazado por el gran teórico constitucional de Estados Unidos. Para el presidente de los EU, el nombramiento de los jueces de la Suprema Corte reviste la mayor importancia, porque la Corte tiene el poder de determinar el curso de los acontecimientos en aspectos importantes, como el tema de la igualdad racial. En Alemania, las minorías derrotadas en el parlamento presentan muchos asuntos políticos controvertidos ante la Corte Constitucional.	196:208
modern_corpus_spanish-394705-600	nombramiento	Se han creado los órganos nacionales previstos en el acuerdo general de paz que se encuentran en distintas etapas operacionales. La comunidad internacional, los grupos de la sociedad civil y el gobierno deben trabajar de consuno para lograr que se solucionen los problemas relativos al tipo de nombramiento de los miembros de algunas comisiones. El conflicto diezmó las instituciones oficiales y socavó la capacidad del Estado para prestar servicios sociales básicos.	294:306
modern_corpus_spanish-308921-216	nombramiento	Sr. Mahbubani (Singapur) (habla en inglés): Parece extraño felicitar al Ministro Han Seung-soo por su nombramiento como Presidente de la Asamblea General en una fecha tan tardía en este período de sesiones. No obstante, vivimos en tiempos inusuales.	102:114
old_corpus_spanish-435687-511	nombramiento	Sin aguardar a que Paquito se hiciera licenciado en dos o tres Derechos, habíale adjudicado un empleíllo en Hacienda con cinco mil realetes, lo que no es mal principio de carrera burocrática a los diez y seis años mal cumplidos. Toda la sal de este nombramiento, que por lo temprano parecía el agua del bautismo, estaba en que mi niño, atareado con sus clases de la Universidad y con aquellas lecturas de Filosofía de la Historia y de Derecho de Gentes a que se entregaba con furor, no ponía los pies en la oficina más que para cobrar los cuatrocientos diez y seis reales y pico que le regalábamos cada mes por su linda cara. Aunque en el engreído meollo de Rosalía Bringas se había incrustado la idea de que la credencial aquella no era favor sino el cumplimiento de un deber del Estado para con los españolitos precoces, estaba agradecidísima a la diligencia con que Pez hizo entender y cumplir a la patria sus obligaciones.	249:261
modern_corpus_spanish-452813-258	nombramiento	El Sr. MOLEAH (Observador de Sudáfrica), hablando en nombre del Grupo africano, comienza expresando su complacencia por el nombramiento de los nuevos Directores Principales, tanto en lo que atañe a la representación geográfica y regional como al equilibrio de género. Con respecto al subtema a) del tema 2 del programa, dice que la drástica disminución de la prestación de cooperación técnica en el pasado decenio es motivo de gran inquietud para el Grupo.	123:135
