identifier1	identifier2	lemma
2532889X_1961-12-21_01_116.tcf.xml-5-13	laband_staatsrecht0301_1880-3846-44	Truppenteil
2532889X_1983-06-04_01_243.tcf.xml-2-3	laband_staatsrecht0301_1880-3627-4	Truppenteil
2532889X_1983-06-04_01_243.tcf.xml-2-3	26120215_1986_02_22_01_321.tcf.xml-139-71	Truppenteil
2532889X_1983-06-04_01_243.tcf.xml-2-3	2532889X_1985-10-08_01_017.tcf.xml-3-15	Truppenteil
2532889X_1989-01-12_01_067.tcf.xml-4-19	26120215_1948_10_29_01_140.tcf.xml-13-25	Truppenteil
laband_staatsrecht0301_1880-1189-2	laband_staatsrecht0301_1880-3846-44	Truppenteil
2532889X_1967-10-17_01_041.tcf.xml-8-6	laband_staatsrecht0301_1880-457-2	Truppenteil
laband_staatsrecht0301_1880-457-2	laband_staatsrecht0301_1880-5321-34	Truppenteil
2532889X_1983-06-04_01_243.tcf.xml-2-3	laband_staatsrecht0301_1880-3217-27	Truppenteil
2532889X_1983-06-18_01_041.tcf.xml-64-8	26120215_1986_02_22_01_321.tcf.xml-139-71	Truppenteil
2532889X_1961-12-21_01_116.tcf.xml-5-13	laband_staatsrecht0301_1880-3068-36	Truppenteil
2532889X_1964-05-24_01_221.tcf.xml-6-11	26120215_1983_04_21_01_026.tcf.xml-11-17	Truppenteil
2532889X_1969-04-26_01_348.tcf.xml-5-3	laband_staatsrecht0301_1880-457-2	Truppenteil
bluntschli_voelkerrecht_1868-5438-8	laband_staatsrecht0301_1880-3617-57	Truppenteil
bluntschli_voelkerrecht_1868-5438-8	nn_nrhz029b_1848-52-17	Truppenteil
2532889X_1982-03-20_01_228.tcf.xml-33-9	nn_nrhz189ii_1849-196-23	Truppenteil
26120215_1965_10_23_01_179.tcf.xml-7-6	26120215_1986_02_22_01_321.tcf.xml-139-71	Truppenteil
26120215_1984_03_01_01_036.tcf.xml-82-13	laband_staatsrecht0301_1880-3846-44	Truppenteil
26120215_1984_03_01_01_036.tcf.xml-82-13	brunner_rechtsgeschichte02_1892-12720-22	Truppenteil
2532889X_1948-10-30_01_014.tcf.xml-3-16	nn_nrhz096_1848-230-15	Truppenteil
2532889X_1970-10-19_01_024.tcf.xml-14-34	nn_nrhz243ii_1849-635-22	Truppenteil
bismarck_erinnerungen01_1898-2355-33	laband_staatsrecht0301_1880-931-21	Truppenteil
beyer_poetik02_1883-8899-29	nn_nrhz096_1848-230-15	Truppenteil
26120215_1973_06_05_01_005.tcf.xml-18-15	26120215_1986_02_22_01_321.tcf.xml-139-71	Truppenteil
2532889X_1982-11-20_01_371.tcf.xml-5-1	26120215_1977_02_25_01_017.tcf.xml-6-14	Truppenteil
26120215_1963_09_15_01_016.tcf.xml-4-21	26120215_1963_11_03_01_217.tcf.xml-5-16	Truppenteil
26120215_1963_09_15_01_016.tcf.xml-4-21	nn_nrhz189ii_1849-196-23	Truppenteil
2532889X_1971-06-18_01_194.tcf.xml-8-7	26120215_1983_04_21_01_026.tcf.xml-11-17	Truppenteil
2532889X_1983-04-21_01_033.tcf.xml-3-34	laband_staatsrecht0301_1880-3846-44	Truppenteil
26120215_1977_02_25_01_017.tcf.xml-6-14	nn_nrhz189ii_1849-196-23	Truppenteil
26120215_1983_12_10_01_006.tcf.xml-4-43	berg_ostasien04_1873-301-32	Truppenteil
2532889X_1961-12-21_01_116.tcf.xml-5-13	grabbe_napoleon_1831-4088-20	Truppenteil
26120215_1989_07_22_01_413.tcf.xml-3-3	laband_staatsrecht0301_1880-931-21	Truppenteil
2532889X_1961-12-21_01_116.tcf.xml-5-13	26120215_1986_02_22_01_321.tcf.xml-139-71	Truppenteil
26120215_1983_12_10_01_006.tcf.xml-4-43	laband_staatsrecht0301_1880-3846-44	Truppenteil
2532889X_1964-05-24_01_221.tcf.xml-6-11	2532889X_1979-04-20_01_166.tcf.xml-48-31	Truppenteil
2532889X_1961-12-21_01_116.tcf.xml-5-13	26120215_1977_02_25_01_017.tcf.xml-6-14	Truppenteil
26120215_1983_12_10_01_006.tcf.xml-4-43	laband_staatsrecht0301_1880-455-29	Truppenteil
26120215_1983_12_10_01_006.tcf.xml-4-43	laband_staatsrecht0301_1880-457-2	Truppenteil
26120215_1983_12_10_01_006.tcf.xml-4-43	laband_staatsrecht0301_1880-4912-19	Truppenteil
2532889X_1961-12-21_01_116.tcf.xml-5-13	26120215_1964_04_05_01_363.tcf.xml-78-16	Truppenteil
2532889X_1968-03-30_01_257.tcf.xml-7-5	2532889X_1972-02-22_01_187.tcf.xml-78-15	Truppenteil
2532889X_1953-04-29_01_031.tcf.xml-57-3	26120215_1986_06_30_01_017.tcf.xml-4-6	Truppenteil
2532889X_1961-12-21_01_116.tcf.xml-5-13	26120215_1970_07_26_01_428.tcf.xml-1-15	Truppenteil
2532889X_1980-07-31_01_032.tcf.xml-3-19	26120215_1977_02_25_01_017.tcf.xml-6-14	Truppenteil
2532889X_1983-06-04_01_243.tcf.xml-2-3	laband_staatsrecht0301_1880-3846-69	Truppenteil
2532889X_1988-05-07_01_043.tcf.xml-11-7	laband_staatsrecht0301_1880-3617-57	Truppenteil
laband_staatsrecht0301_1880-3627-4	nn_nrhz289_1849-261-21	Truppenteil
26120215_1964_02_05_01_172.tcf.xml-2-5	nn_nrhz096_1848-230-15	Truppenteil
laband_staatsrecht0301_1880-1666-18	unknown_civilprozessordnung_1877-894-14	Truppenteil
laband_staatsrecht0301_1880-3627-4	nn_nrhz130_1848-199-46	Truppenteil
laband_staatsrecht0301_1880-3627-4	laband_staatsrecht0301_1880-681-43	Truppenteil
laband_staatsrecht0301_1880-1391-30	laband_staatsrecht0301_1880-457-2	Truppenteil
laband_staatsrecht0301_1880-1666-18	treitschke_geschichte01_1879-6889-26	Truppenteil
laband_staatsrecht0301_1880-1666-18	nn_nrhz243ii_1849-635-22	Truppenteil
laband_staatsrecht0301_1880-1653-25	laband_staatsrecht0301_1880-931-21	Truppenteil
2532889X_1979-09-29_01_057.tcf.xml-11-35	nn_nrhz081_1848-387-13	Truppenteil
26120215_1972_01_08_01_203.tcf.xml-9-5	laband_staatsrecht0301_1880-457-2	Truppenteil
2532889X_1979-09-20_01_042.tcf.xml-3-8	26120215_1986_06_30_01_017.tcf.xml-4-6	Truppenteil
laband_staatsrecht0301_1880-3627-4	laband_staatsrecht0301_1880-3846-44	Truppenteil
26120215_1980_09_06_01_437.tcf.xml-8-14	laband_staatsrecht0301_1880-3288-20	Truppenteil
2532889X_1975-09-12_01_007.tcf.xml-48-7	26120215_1977_02_25_01_017.tcf.xml-6-14	Truppenteil
heckert_schulgesetzgebung_1847-6370-5	laband_staatsrecht0301_1880-3617-57	Truppenteil
26120215_1972_06_15_01_021.tcf.xml-18-12	nn_nrhz189ii_1849-196-23	Truppenteil
2532889X_1978-09-09_01_234.tcf.xml-4-4	2532889X_1983-06-04_01_243.tcf.xml-2-3	Truppenteil
laband_staatsrecht0301_1880-3617-57	treitschke_geschichte01_1879-11039-22	Truppenteil
2532889X_1974-06-22_01_226.tcf.xml-26-14	laband_staatsrecht0301_1880-3627-4	Truppenteil
laband_staatsrecht0301_1880-3617-57	nn_nrhz081_1848-406-15	Truppenteil
laband_staatsrecht0301_1880-3617-57	laband_staatsrecht0301_1880-931-21	Truppenteil
laband_staatsrecht0301_1880-3288-20	nn_nrhz189ii_1849-196-23	Truppenteil
2532889X_1965-10-21_01_008.tcf.xml-4-17	26120215_1977_02_25_01_017.tcf.xml-6-14	Truppenteil
nn_nrhz096_1848-230-15	nn_nrhz189i_1849-210-4	Truppenteil
nn_nrhz096_1848-230-15	nn_nrhz163_1848-208-32	Truppenteil
2532889X_1986-06-12_01_147.tcf.xml-29-12	26120215_1964_02_05_01_172.tcf.xml-2-5	Truppenteil
26120215_1986_02_22_01_321.tcf.xml-139-71	francois_reckenburgerin02_1871-162-2	Truppenteil
26120215_1986_02_22_01_321.tcf.xml-139-71	laband_staatsrecht0301_1880-3288-20	Truppenteil
26120215_1986_02_22_01_321.tcf.xml-139-71	laband_staatsrecht0301_1880-3627-4	Truppenteil
laband_staatsrecht0301_1880-1666-18	laband_staatsrecht0301_1880-3569-17	Truppenteil
2532889X_1975-09-12_01_007.tcf.xml-48-7	alexis_ruhe05_1852-3036-7	Truppenteil
2532889X_1975-07-03_01_009.tcf.xml-6-37	26120215_1977_02_25_01_017.tcf.xml-6-14	Truppenteil
2532889X_1975-09-12_01_007.tcf.xml-48-7	laband_staatsrecht0301_1880-2092-12	Truppenteil
2532889X_1972-02-22_01_187.tcf.xml-78-15	2532889X_1980-09-10_01_157.tcf.xml-55-1	Truppenteil
2532889X_1988-04-14_01_046.tcf.xml-10-12	laband_staatsrecht0301_1880-3288-20	Truppenteil
2532889X_1972-02-22_01_187.tcf.xml-78-15	26120215_1983_04_21_01_026.tcf.xml-11-17	Truppenteil
2532889X_1972-02-22_01_187.tcf.xml-78-15	fontane_brandenburg04_1882-6405-5	Truppenteil
2532889X_1972-02-22_01_187.tcf.xml-78-15	heckert_schulgesetzgebung_1847-6384-33	Truppenteil
2532889X_1972-02-22_01_187.tcf.xml-78-15	2532889X_1979-11-24_01_249.tcf.xml-41-9	Truppenteil
2532889X_1988-02-17_01_004.tcf.xml-27-7	laband_staatsrecht0301_1880-3617-57	Truppenteil
26120215_1971_02_23_01_207.tcf.xml-5-11	laband_staatsrecht0301_1880-931-21	Truppenteil
2532889X_1975-09-12_01_007.tcf.xml-48-7	brunner_rechtsgeschichte02_1892-12720-22	Truppenteil
2532889X_1972-02-22_01_187.tcf.xml-78-15	laband_staatsrecht0301_1880-3846-44	Truppenteil
2532889X_1972-02-22_01_187.tcf.xml-78-15	laband_staatsrecht0301_1880-5443-29	Truppenteil
2532889X_1972-02-22_01_187.tcf.xml-78-15	nn_nrhz096_1848-230-15	Truppenteil
laband_staatsrecht0301_1880-931-21	nn_nrhz274_1849-165-10	Truppenteil
2532889X_1972-02-22_01_187.tcf.xml-78-15	2532889X_1983-06-04_01_243.tcf.xml-2-3	Truppenteil
2532889X_1972-02-22_01_187.tcf.xml-78-15	nn_nrhz189ii_1849-196-23	Truppenteil
2532889X_1972-02-29_01_010.tcf.xml-13-3	laband_staatsrecht0301_1880-3627-4	Truppenteil
2532889X_1972-06-17_01_174.tcf.xml-41-3	26120215_1983_12_10_01_006.tcf.xml-4-43	Truppenteil
26120215_1968_05_09_01_020.tcf.xml-3-5	treitschke_geschichte01_1879-11039-22	Truppenteil
2532889X_1972-07-04_01_031.tcf.xml-15-4	laband_staatsrecht0301_1880-3617-57	Truppenteil
26120215_1963_10_13_01_184.tcf.xml-45-5	nn_nrhz096_1848-230-15	Truppenteil
2532889X_1988-05-07_01_043.tcf.xml-11-7	26120215_1973_01_25_01_006.tcf.xml-24-6	Truppenteil
2532889X_1975-09-12_01_007.tcf.xml-48-7	nn_nrhz096_1848-230-15	Truppenteil
26120215_1948_10_29_01_140.tcf.xml-13-25	26120215_1966_02_27_01_452.tcf.xml-25-8	Truppenteil
2532889X_1975-09-12_01_007.tcf.xml-48-7	laband_staatsrecht0301_1880-3846-44	Truppenteil
2532889X_1975-09-12_01_007.tcf.xml-48-7	laband_staatsrecht0301_1880-3617-57	Truppenteil
2532889X_1975-09-12_01_007.tcf.xml-48-7	laband_staatsrecht0301_1880-3288-20	Truppenteil
2532889X_1972-02-22_01_187.tcf.xml-78-15	unknown_civilprozessordnung_1877-2864-10	Truppenteil
2532889X_1972-02-22_01_187.tcf.xml-78-15	26120215_1977_12_20_01_111.tcf.xml-29-7	Truppenteil
Täter-c1-i23	Täter-c2-i50	Täter
Täter-c1-i28	Täter-c1-i83	Täter
Täter-c1-i14	Täter-c1-i59	Täter
Täter-c1-i23	Täter-c1-i78	Täter
Täter-c1-i38	Täter-c2-i43	Täter
Täter-c1-i0	Täter-c1-i59	Täter
Täter-c1-i28	Täter-c2-i53	Täter
Täter-c1-i10	Täter-c2-i61	Täter
Täter-c1-i14	Täter-c1-i34	Täter
Täter-c1-i23	Täter-c1-i38	Täter
Täter-c1-i38	Täter-c2-i4	Täter
Täter-c1-i34	Täter-c2-i80	Täter
Täter-c1-i34	Täter-c1-i98	Täter
Täter-c1-i43	Täter-c2-i44	Täter
Täter-c2-i80	Täter-c2-i85	Täter
Täter-c2-i44	Täter-c2-i83	Täter
Täter-c1-i38	Täter-c2-i48	Täter
Täter-c2-i40	Täter-c2-i80	Täter
Täter-c2-i4	Täter-c2-i80	Täter
Täter-c2-i39	Täter-c2-i83	Täter
Täter-c2-i10	Täter-c2-i80	Täter
Täter-c2-i10	Täter-c2-i74	Täter
Täter-c1-i98	Täter-c2-i95	Täter
Täter-c1-i91	Täter-c2-i95	Täter
Täter-c1-i91	Täter-c2-i88	Täter
Täter-c1-i9	Täter-c2-i48	Täter
Täter-c1-i88	Täter-c2-i88	Täter
Täter-c1-i88	Täter-c2-i83	Täter
Täter-c1-i28	Täter-c2-i61	Täter
Täter-c1-i83	Täter-c2-i85	Täter
Täter-c1-i43	Täter-c2-i80	Täter
Täter-c1-i51	Täter-c2-i30	Täter
Täter-c1-i88	Täter-c2-i26	Täter
Täter-c1-i59	Täter-c2-i39	Täter
Täter-c1-i62	Täter-c2-i80	Täter
Täter-c1-i78	Täter-c2-i85	Täter
Täter-c1-i83	Täter-c1-i90	Täter
Täter-c1-i83	Täter-c1-i98	Täter
Täter-c1-i54	Täter-c2-i29	Täter
Täter-c1-i83	Täter-c2-i43	Täter
2532889X_1949-05-19_01_052.tcf.xml-77-2	treitschke_geschichte01_1879-1962-3	Unentschlossenheit
2532889X_1978-11-28_01_188.tcf.xml-4-12	lewald_jenny01_1843-748-6	Unentschlossenheit
26120215_1963_11_17_01_461.tcf.xml-27-0	lorinser_branntweinpest_1845-524-64	Unentschlossenheit
francois_reckenburgerin02_1871-1658-21	gutzkow_zeitgenossen01_1842-348-30	Unentschlossenheit
2532889X_1978-11-28_01_188.tcf.xml-4-12	treitschke_geschichte01_1879-1962-3	Unentschlossenheit
francois_reckenburgerin02_1871-1658-21	lorinser_branntweinpest_1845-524-64	Unentschlossenheit
2532889X_1980-03-25_01_058.tcf.xml-16-14	2532889X_1990-02-05_01_008.tcf.xml-12-6	Unentschlossenheit
2532889X_1980-03-25_01_058.tcf.xml-16-14	2532889X_1988-08-23_01_082.tcf.xml-63-3	Unentschlossenheit
frapan_fluegel_1895-2219-1	saar_novellen_1877-1953-3	Unentschlossenheit
2532889X_1962-04-26_01_166.tcf.xml-15-9	wirth_nationalfest01_1832-768-12	Unentschlossenheit
2532889X_1962-04-26_01_166.tcf.xml-15-9	treitschke_geschichte01_1879-1962-3	Unentschlossenheit
2532889X_1962-04-26_01_166.tcf.xml-15-9	2532889X_1986-11-24_01_158.tcf.xml-31-13	Unentschlossenheit
2532889X_1962-04-26_01_166.tcf.xml-15-9	bismarck_erinnerungen01_1898-2723-27	Unentschlossenheit
2532889X_1962-04-26_01_166.tcf.xml-15-9	beyer_poetik02_1883-10739-7	Unentschlossenheit
2532889X_1979-06-13_01_045.tcf.xml-14-29	26120215_1971_08_29_01_078.tcf.xml-27-12	Unentschlossenheit
2532889X_1962-04-26_01_166.tcf.xml-15-9	26120215_1953_09_08_01_045.tcf.xml-19-0	Unentschlossenheit
2532889X_1962-04-26_01_166.tcf.xml-15-9	26120215_1965_02_20_01_108.tcf.xml-66-20	Unentschlossenheit
2532889X_1962-04-26_01_166.tcf.xml-15-9	26120215_1971_08_29_01_078.tcf.xml-27-12	Unentschlossenheit
laube_europa0201_1837-415-7	nn_nrhz263_1849-216-8	Unentschlossenheit
freud_hysterie_1895-2271-16	nn_nrhz084_1848-443-21	Unentschlossenheit
2532889X_1962-04-26_01_166.tcf.xml-15-9	26120215_1984_04_02_01_178.tcf.xml-15-16	Unentschlossenheit
2532889X_1949-05-19_01_052.tcf.xml-77-2	lewald_jenny01_1843-748-6	Unentschlossenheit
2532889X_1981-08-29_01_434.tcf.xml-5-11	clausewitz_krieg03_1834-2232-34	Unentschlossenheit
2532889X_1980-06-07_01_232.tcf.xml-16-17	2532889X_1981-08-29_01_434.tcf.xml-5-11	Unentschlossenheit
alexis_ruhe04_1852-469-3	treitschke_geschichte05_1894-9321-2	Unentschlossenheit
alexis_ruhe04_1852-469-3	nn_nrhz187_1849-117-9	Unentschlossenheit
26120215_1965_03_21_01_297.tcf.xml-1-12	brunn_griechen0201_1856-3520-10	Unentschlossenheit
2532889X_1977-12-31_01_043.tcf.xml-8-23	26120215_1963_11_17_01_461.tcf.xml-27-0	Unentschlossenheit
2532889X_1978-04-08_01_325.tcf.xml-13-8	2532889X_1983-02-05_01_213.tcf.xml-50-6	Unentschlossenheit
2532889X_1978-04-08_01_325.tcf.xml-13-8	26120215_1961_09_02_01_158.tcf.xml-24-2	Unentschlossenheit
2532889X_1978-04-08_01_325.tcf.xml-13-8	26120215_1961_10_25_01_086.tcf.xml-26-0	Unentschlossenheit
2532889X_1978-04-08_01_325.tcf.xml-13-8	gutzkow_zeitgenossen01_1842-348-30	Unentschlossenheit
2532889X_1978-04-08_01_325.tcf.xml-13-8	laube_europa0201_1837-415-7	Unentschlossenheit
2532889X_1949-05-19_01_052.tcf.xml-77-2	26120215_1961_10_25_01_086.tcf.xml-26-0	Unentschlossenheit
2532889X_1982-12-11_01_269.tcf.xml-20-38	nn_nrhz084_1848-443-21	Unentschlossenheit
2532889X_1981-08-29_01_434.tcf.xml-5-11	nn_nrhz263_1849-216-8	Unentschlossenheit
2532889X_1981-08-29_01_434.tcf.xml-5-11	clausewitz_krieg03_1834-1913-14	Unentschlossenheit
2532889X_1981-08-29_01_434.tcf.xml-5-11	26120215_1965_12_17_01_084.tcf.xml-5-11	Unentschlossenheit
2532889X_1981-08-29_01_434.tcf.xml-5-11	26120215_1963_05_11_01_093.tcf.xml-6-6	Unentschlossenheit
2532889X_1981-08-29_01_434.tcf.xml-5-11	26120215_1951_02_11_01_006.tcf.xml-27-78	Unentschlossenheit
2532889X_1981-08-29_01_434.tcf.xml-5-11	2532889X_1990-02-05_01_008.tcf.xml-12-6	Unentschlossenheit
2532889X_1981-08-01_01_408.tcf.xml-6-7	2532889X_1988-07-06_01_068.tcf.xml-70-46	Unentschlossenheit
26120215_1961_09_02_01_158.tcf.xml-24-2	nn_nrhz181_1848-140-36	Unentschlossenheit
2532889X_1980-10-29_01_138.tcf.xml-7-15	griesinger_psychische_1845-2171-27	Unentschlossenheit
2532889X_1981-08-29_01_434.tcf.xml-5-11	wirth_nationalfest01_1832-753-65	Unentschlossenheit
2532889X_1983-02-05_01_213.tcf.xml-50-6	26120215_1961_09_02_01_158.tcf.xml-24-2	Unentschlossenheit
26120215_1981_03_11_01_094.tcf.xml-29-5	nn_nrhz159ii_1848-19-35	Unentschlossenheit
2532889X_1959-12-21_01_055.tcf.xml-4-22	clausewitz_krieg03_1834-773-69	Unentschlossenheit
2532889X_1990-02-05_01_008.tcf.xml-12-6	26120215_1951_02_11_01_006.tcf.xml-27-78	Unentschlossenheit
2532889X_1990-02-05_01_008.tcf.xml-12-6	26120215_1969_12_15_01_152.tcf.xml-8-26	Unentschlossenheit
2532889X_1990-02-05_01_008.tcf.xml-12-6	26120215_1988_12_29_01_075.tcf.xml-24-21	Unentschlossenheit
2532889X_1990-02-05_01_008.tcf.xml-12-6	alexis_ruhe04_1852-770-26	Unentschlossenheit
2532889X_1990-02-05_01_008.tcf.xml-12-6	goethe_leben02_1812-2326-36	Unentschlossenheit
2532889X_1990-02-05_01_008.tcf.xml-12-6	gutzkow_serapionsbrueder01_1877-829-9	Unentschlossenheit
2532889X_1990-02-05_01_008.tcf.xml-12-6	nn_nrhz084_1848-443-21	Unentschlossenheit
2532889X_1990-02-05_01_008.tcf.xml-12-6	wirth_nationalfest01_1832-441-51	Unentschlossenheit
26120215_1987_08_27_01_094.tcf.xml-24-17	freud_hysterie_1895-2271-16	Unentschlossenheit
2532889X_1959-12-21_01_055.tcf.xml-4-22	2532889X_1988-12-31_01_244.tcf.xml-8-11	Unentschlossenheit
26120215_1963_05_11_01_093.tcf.xml-6-6	saar_novellen_1877-1953-3	Unentschlossenheit
2532889X_1953-11-08_01_100.tcf.xml-16-6	26120215_1961_10_25_01_086.tcf.xml-26-0	Unentschlossenheit
2532889X_1953-11-08_01_100.tcf.xml-16-6	26120215_1954_08_27_01_181.tcf.xml-9-8	Unentschlossenheit
griesinger_psychische_1845-2171-27	gutzkow_serapionsbrueder03_1877-400-22	Unentschlossenheit
26120215_1987_08_27_01_094.tcf.xml-24-17	treitschke_geschichte05_1894-9321-2	Unentschlossenheit
2532889X_1951-03-02_01_048.tcf.xml-40-5	26120215_1951_02_11_01_006.tcf.xml-27-78	Unentschlossenheit
2532889X_1961-04-10_01_051.tcf.xml-5-19	26120215_1983_06_16_01_056.tcf.xml-11-20	Unentschlossenheit
2532889X_1960-08-09_01_068.tcf.xml-44-15	26120215_1983_07_08_01_184.tcf.xml-27-25	Unentschlossenheit
2532889X_1959-12-21_01_055.tcf.xml-4-22	2532889X_1990-08-23_01_058.tcf.xml-1-17	Unentschlossenheit
2532889X_1959-12-21_01_055.tcf.xml-4-22	griesinger_psychische_1845-2171-27	Unentschlossenheit
gottschalck_sagen_1814-400-5	lewald_jenny01_1843-748-6	Unentschlossenheit
2532889X_1989-11-11_01_069.tcf.xml-9-3	laube_europa0201_1837-415-7	Unentschlossenheit
2532889X_1989-11-11_01_069.tcf.xml-9-3	bismarck_erinnerungen01_1898-2841-9	Unentschlossenheit
2532889X_1989-11-11_01_069.tcf.xml-9-3	26120215_1953_05_06_01_160.tcf.xml-3-7	Unentschlossenheit
2532889X_1988-07-06_01_068.tcf.xml-70-46	nn_nrhz181_1848-140-36	Unentschlossenheit
2532889X_1988-07-06_01_068.tcf.xml-70-46	nn_nrhz187_1849-117-9	Unentschlossenheit
2532889X_1988-07-26_01_109.tcf.xml-26-30	beyer_poetik02_1883-10739-7	Unentschlossenheit
2532889X_1988-07-26_01_109.tcf.xml-26-30	bismarck_erinnerungen01_1898-2841-9	Unentschlossenheit
2532889X_1988-07-26_01_109.tcf.xml-26-30	keller_heinrich03_1854-1053-10	Unentschlossenheit
26120215_1957_11_02_01_159.tcf.xml-0-0	26120215_1967_03_14_01_077.tcf.xml-7-41	Unentschlossenheit
2532889X_1988-08-23_01_082.tcf.xml-63-3	griesinger_psychische_1845-2171-27	Unentschlossenheit
2532889X_1988-12-31_01_244.tcf.xml-8-11	26120215_1950_10_03_01_039.tcf.xml-9-21	Unentschlossenheit
2532889X_1988-12-31_01_244.tcf.xml-8-11	26120215_1953_05_06_01_160.tcf.xml-3-7	Unentschlossenheit
2532889X_1988-12-31_01_244.tcf.xml-8-11	26120215_1961_10_25_01_086.tcf.xml-26-0	Unentschlossenheit
2532889X_1988-12-31_01_244.tcf.xml-8-11	26120215_1973_12_08_01_055.tcf.xml-15-36	Unentschlossenheit
2532889X_1988-12-31_01_244.tcf.xml-8-11	bismarck_erinnerungen01_1898-2841-9	Unentschlossenheit
2532889X_1962-01-20_01_093.tcf.xml-18-1	nn_nrhz084_1848-443-21	Unentschlossenheit
2532889X_1951-02-09_01_066.tcf.xml-45-51	beyer_poetik02_1883-10739-7	Unentschlossenheit
keller_sinngedicht_1882-2383-15	lewald_jenny01_1843-748-6	Unentschlossenheit
clausewitz_krieg03_1834-3398-51	nn_nrhz084_1848-443-21	Unentschlossenheit
keller_sinngedicht_1882-2383-15	nn_nrhz084_1848-443-21	Unentschlossenheit
2532889X_1959-12-21_01_055.tcf.xml-4-22	2532889X_1961-04-10_01_051.tcf.xml-5-19	Unentschlossenheit
2532889X_1951-02-09_01_066.tcf.xml-45-51	keller_sinngedicht_1882-2383-15	Unentschlossenheit
2532889X_1959-12-21_01_055.tcf.xml-4-22	2532889X_1988-07-06_01_068.tcf.xml-70-46	Unentschlossenheit
2532889X_1989-11-11_01_069.tcf.xml-9-3	26120215_1949_06_29_01_207.tcf.xml-4-30	Unentschlossenheit
2532889X_1959-12-21_01_055.tcf.xml-4-22	mommsen_roemische03_1856-1702-25	Unentschlossenheit
2532889X_1988-07-06_01_068.tcf.xml-70-46	nettelbeck_lebensbeschreibung02_1821-1022-10	Unentschlossenheit
26120215_1976_06_14_01_111.tcf.xml-21-1	beyer_poetik02_1883-10739-7	Unentschlossenheit
2532889X_1971-02-10_01_068.tcf.xml-30-19	lorinser_branntweinpest_1845-524-64	Unentschlossenheit
griesinger_psychische_1845-2171-27	laube_europa0201_1837-415-7	Unentschlossenheit
griesinger_psychische_1845-2171-27	lewald_jenny01_1843-748-6	Unentschlossenheit
griesinger_psychische_1845-2171-27	lorinser_branntweinpest_1845-524-64	Unentschlossenheit
griesinger_psychische_1845-2171-27	nn_nrhz297i_1849-427-4	Unentschlossenheit
26120215_1946_01_05_01_005.tcf.xml-39-12	26120215_1961_10_25_01_086.tcf.xml-26-0	Unentschlossenheit
griesinger_psychische_1845-2171-27	saar_novellen_1877-1953-3	Unentschlossenheit
26120215_1976_06_14_01_111.tcf.xml-21-1	nn_nrhz297i_1849-427-4	Unentschlossenheit
griesinger_psychische_1845-2171-27	treitschke_geschichte05_1894-9321-2	Unentschlossenheit
2532889X_1965-09-02_01_144.tcf.xml-41-18	26120215_1983_07_08_01_184.tcf.xml-27-25	Unentschlossenheit
26120215_1984_01_21_01_034.tcf.xml-8-1	lorinser_branntweinpest_1845-524-64	Unentschlossenheit
26120215_1953_05_06_01_160.tcf.xml-3-7	klueber_recht_1817-680-82	Unentschlossenheit
2532889X_1953-11-08_01_100.tcf.xml-16-6	2532889X_1988-12-31_01_244.tcf.xml-8-11	Unentschlossenheit
2532889X_1969-01-25_01_108.tcf.xml-15-5	nn_nrhz181_1848-140-36	Unentschlossenheit
clausewitz_krieg03_1834-1126-35	lorinser_branntweinpest_1845-524-64	Unentschlossenheit
clausewitz_krieg03_1834-2228-26	nn_nrhz084_1848-443-21	Unentschlossenheit
clausewitz_krieg03_1834-2232-34	frapan_fluegel_1895-2219-1	Unentschlossenheit
26120215_1973_09_23_01_058.tcf.xml-16-8	keller_heinrich03_1854-1053-10	Unentschlossenheit
2532889X_1965-09-02_01_144.tcf.xml-41-18	laube_europa0201_1837-415-7	Unentschlossenheit
clausewitz_krieg03_1834-2232-34	keller_sinngedicht_1882-2383-15	Unentschlossenheit
clausewitz_krieg03_1834-2232-34	mommsen_roemische02_1855-1934-9	Unentschlossenheit
26120215_1953_05_06_01_160.tcf.xml-3-7	26120215_1961_10_25_01_086.tcf.xml-26-0	Unentschlossenheit
26120215_1976_06_14_01_111.tcf.xml-21-1	lewald_jenny01_1843-748-6	Unentschlossenheit
bismarck_erinnerungen02_1898-1145-23	gutzkow_zeitgenossen01_1842-348-30	Unentschlossenheit
26120215_1949_05_04_01_039.tcf.xml-21-25	nn_nrhz084_1848-443-21	Unentschlossenheit
2532889X_1971-02-10_01_068.tcf.xml-30-19	bismarck_erinnerungen01_1898-2958-12	Unentschlossenheit
2532889X_1971-02-10_01_068.tcf.xml-30-19	26120215_1987_06_19_01_082.tcf.xml-21-21	Unentschlossenheit
2532889X_1971-02-10_01_068.tcf.xml-30-19	26120215_1961_10_25_01_086.tcf.xml-26-0	Unentschlossenheit
2532889X_1971-02-10_01_068.tcf.xml-30-19	2532889X_1976-06-02_01_059.tcf.xml-39-2	Unentschlossenheit
2532889X_1951-02-09_01_066.tcf.xml-45-51	saar_novellen_1877-1953-3	Unentschlossenheit
2532889X_1950-03-14_01_099.tcf.xml-3-20	lorinser_branntweinpest_1845-524-64	Unentschlossenheit
gutzkow_charaktere_1835-853-6	keller_heinrich03_1854-1053-10	Unentschlossenheit
beyer_poetik02_1883-10739-7	bismarck_erinnerungen02_1898-1145-23	Unentschlossenheit
