identifier	lemma	context	indices_target_token
1961-7-13	热	这个车间原来有一间休息室，由于去年在周围新建了一座石灰窑，因而既热又不清静	32:33
1994-70-13	热	在刚刚逝去的１９９３年中，有过太多的热门话题；而人才流动、人才市场可以算是“热中之热”了	18:19
1994-96-13	热	各级领导干部要注意工作方法，心要热，头脑要清；细分析，分类办；谋长远，近实施	16:17
1956-38-13	热	詹姆斯牧师（澳大利亚）在发言时指出，英国和美国将要在太平洋地区进行的原子武器和热核子武器的试验，对澳大利亚人民有着危险的后果	39:40
1989-73-13	热	26年后的今天，妇女拥军队几乎很难见当年的故人，可是，她们对部队的情依然像当年那样浓，心仍像当年那样热	50:51
1999-76-13	热	但是，它和上层文化共同组成民族的整体文化，是民族整体文化的基础部分，不容忽视，这也是它这些年能“热”起来的根本因素吧	48:49
1988-81-13	热	世界兴起盆景热的主要标志，是各国都建立了大小不一的盆景组织	6:7
1956-8-13	热	当汽车到达近五千公尺高的喜马拉雅山山口时，在眼前的喜马拉雅山第三峰——琼莫拉热，雪光耀眼，在它脚下的多吉湖，平静如镜，经常有白鹤飞过湖面	38:39
1961-19-13	热	中国驻罗马尼亚临时代办董俊民和苏联驻罗马尼亚大使热加林13日晚联合举行苏中友好招待会	24:25
2002-52-13	热	他说：“环卫工作很重要，我有一分热就要发一分光；干，就要干好，干出一番事业来	16:17
1963-20-13	热	又如，张淑桂演的胡素芳，吸收了西路评剧高亢的音调来表现这个青年党员的坚强性格；花月仙用绕口令式的快速垛句唱“您看看这是一碗又热又粘又香又甜、嘀溜溜的圆团团转，粘米面的白糖馅的大个元宵”，也很符合“烂菜瓜”的个性，又有音乐特色	62:63
1987-61-13	热	最近，我来到被誉为“西北黄金城”的甘肃天祝藏族自治县哈溪镇双龙沟采访，发现在“采金热”的背后，存在一些令人不安的问题	41:42
1954-47-13	热	全厂主要动力之一的热电站，已经安装好第一号锅炉的全部主机和附机，并在二十五日砌完炉墙，准备开始烘炉，今冬明春将给建筑安装工人和生产车间的职工带来动力和热	9:10
1959-32-13	热	每一个革命者只能做热心家，不能做冷心家，对于革命事业只许热，热气越来越高，越热越好	9:10
2001-93-13	热	街道兴起读书热百姓生活更充实	6:7
1980-88-13	热	冷的、热的自来水管子，通往这一官家、那一官家，水龙头就安在院内，极其方便	3:4
1985-80-13	热	“这里比全国的‘三大火炉’还要热，典型的大陆性气候……”他文静地站在树下，一副深度的近视眼镜衬托着他年青而富于思索的面孔	15:16
1954-34-13	热	（十四）总理们重申他们严重关切为试验目的而进行的核子武器和热核子武器爆炸（这种爆炸不仅威胁到他们的国家而且威胁到全世界）的毁坏性的潜力，以及它们的长远的和尚未确定的后果，这种后果可能对人类的生命和文明造成永久的损害	29:30
1987-93-29	留下	长水说，这时候把孩子送回去，必死无疑，留下还兴许有救	19:21
1973-37-29	留下	其中第二乐章首席小提琴演奏者诺曼·卡罗尔美妙如歌的独奏和末乐章弦乐器浓郁的主题陈述，给人留下深刻的印象	44:46
1997-63-29	留下	想不到竟留下了异常深刻的印象	4:6
1978-6-29	留下	毛主席和红军虽然走了，但是留下了一颗北斗星在云石山旧居的上空	13:15
2002-72-29	留下	日前，记者来到了青岛市人大常委会，对这里有声有色的代表工作，留下了深刻的印象	30:32
1996-66-29	留下	我任驻俄罗斯大使时，很多俄罗斯人同我谈论中国的改革、称赞中国的改革，甚至他们的领导人叶利钦在访问中国后也说，中国经济改革的模式“给他留下深刻的印象”	66:68
1971-3-29	留下	匡复很早就参加了革命，和杨彩玉结婚后，被捕入狱，“受了折磨”；出狱后，他原想找到好友林志成，从而和妻女团圆，不料妻子杨彩玉和林志成早已同居；他想复婚，而又不愿破坏杨、林的平静生活，终于无可奈何地出走了，留下的是深沉的哀怨和无限的惆怅	101:103
1961-18-29	留下	江定仙说，李斯特一生留下有好几件作品	10:12
1998-89-29	留下	从外表看，五角大楼朴实无华，但自40年代建成至今，作为美国国防部所在地，一系列战争的策划地和指挥所，它既为美国创造过“沙漠风暴”的成功和辉煌，也留下了“越南泥潭”里难以自拔的失败和尴尬	72:74
1957-41-29	留下	1954年我曾经以中苏友好协会访苏代表团团员的身份，到苏联去作了一次访问和学习，认识了很多苏联戏剧界的朋友，她们的友爱和热情，在我记忆当中留下了永难磨灭的印象	69:71
1982-91-29	留下	伊拉克部队立即发起反攻，“伊朗人仓惶逃跑，留下了上千具尸体，并有许多士兵被伊拉克俘虏”	21:23
1984-75-29	留下	这些充满友谊的聚会在人们心中留下了难忘的记忆	14:16
1965-42-29	留下	一个别动队员正在刚果河岸动手切断从发电站通往城市的高压电线的时候，被民兵发觉，中弹倒地，留下了一些证明他的来历的身份证	44:46
1957-13-29	留下	日本官方这种不友好态度，也给我们留下了深刻的印象	16:18
1974-48-29	留下	在矿山当童工的孙德玉，又被迫到地主家扛活抵债，至今他身上、手上、胳膊上还留下三处伤疤	36:38
1976-31-29	留下	他们只留下少数人营救自己的同志，绝大多数人立即去抢救附近的群众	3:5
1997-83-29	留下	该县新店坪镇农民李清海，离开了祖先留下的“风水宝地”——一座老木屋，用积蓄的万元资金，到俗称天险的３２０国道大关地段，修建了一栋经营餐饮兼旅馆的小楼，每天晚上过路车辆停住小店，生意红火	17:19
1991-87-29	留下	经由白庙，新街，黄龙?，方家集，双沟北窜的敌人遭遇了我们坚强的追击，已开始溃败，掉回头向东南退却了，我们留下政治队在张家沟输送伤兵，又随着总司令折回东南继续追击着	52:54
1995-82-29	留下	上海市“一年一个样，三年大变样”的建设成果给评委们留下了深刻印象	25:27
2000-65-29	留下	一见面，刘凯的不凡作派给杨先生留下了深刻印象	15:17
1962-36-29	留下	这本书特别可贵的是留下了阿曼这样一个革命精神充沛的青年的形象	9:11
1989-96-29	留下	弼时同志的报告和恩来同志的报告一样，给我们决死队干部留下的印象极为深刻	26:28
1986-59-29	留下	他临终前留下遗言，将自己的遗体献给医院，表现了一个优秀医务工作者无私的精神	4:6
1974-30-29	留下	科威特运动员年纪都比较轻，表演时冷静果断，顽强认真，给观众留下深刻的印象	29:31
1974-2-29	留下	伟大中国的这两个地区，给我们留下了深刻的印象	14:16
1958-19-29	留下	可是，这里的出色的卫生工作，人们自觉的卫生习惯，却给人留下了深刻的印象	27:29
1960-21-29	留下	1957年和1959年，浅沼先生曾经两次率领社会党代表团访问我国，给中国人民留下了深刻的印象，对于加强中日两国人民在共同斗争中的友好合作做出了重大的贡献	38:40
1963-4-29	留下	在拉丁美洲，正如第二个《哈瓦那宣言》所揭露的，美帝国主义每抢走拉丁美洲人民的一千块美元，就给他们留下了一具死尸	48:50
1970-38-29	留下	”同志们吃饭去了，留下罗秋华和另外四个同志继续作业	9:11
1960-7-29	留下	社会主义阵营国家代表团团长的发言给人留下了深刻的印象，他们是：捷克斯洛伐克社会主义共和国总统诺沃提尼同志、波兰代表团团长哥穆尔卡同志、罗马尼亚代表团团长乔治乌—德治同志、匈牙利代表团团长卡达尔同志、保加利亚代表团团长日夫科夫同志、阿尔巴尼亚部长会议主席谢胡同志	18:20
1964-5-29	留下	几年来，我们从思想教育入手，加强拖拉机手的责任感，这样留下的地头就慢慢由长到短了	27:29
1994-71-29	留下	尤为引人注目的是，很多举报者，留下了自己的真实姓名，显示出对自己的正义之举充满信心	15:17
2002-84-29	留下	他说：“来到柏林仅仅两天，柏林悠久的历史、崭新的变化给我留下了深刻而美好的印象	28:30
1962-45-29	留下	古埃及的光华，仍在白帆留下；金字塔后代儿女，已经战胜风沙	11:13
1988-90-29	留下	去年8月，她的丈夫在车祸中丧生，没给她留下只言片语，就匆匆地去了	19:21
1981-78-29	留下	到开封安顿好机关后，又因遇见叛徒，只得立即返回上海，留下元德同志带着孩子坚守机关，交接关系，应付各种事变	26:28
2003-61-29	留下	从浩竹做过的项目看，IT、医药、金融、食品饮料等行业人才流动比较频繁，这些领域的国内企业多是竞争力较弱的，而影响其竞争力的根本因素，在于人才尤其是中高端人才的积极性、主动性、创造性没能得到充分发挥，人才流失导致人才短缺更趋严重，跳走的人常常是最不应该放掉的人，留下的却常常是最应该裁掉的人	130:132
1963-28-29	留下	美国黑人总归是这样或那样的受害者，没有一个黑人没有在这场永久的冲突中留下伤疤	34:36
1980-98-29	留下	但这次群众一致选他继续当队长，他愉快地留下了	19:21
1996-64-29	留下	在市委、市政府的带动下，从区县到街道都成立了送温暖工程领导小组，全市几乎所有困难家庭都留下了各级领导送温暖的脚印	43:45
1958-4-14	窗口	一阵阵汽车声、拖拉机声从席棚的窗口透进来	15:17
2003-73-14	窗口	真诚地希望广大读者就这些问题，提供内容健康向上、见解精辟独到、语言生动活泼、篇幅短小精悍，有一定思想性、启发性的文章，力争使本栏目成为反映读者心声的小园地、沟通编者与读者的小窗口	87:89
1958-15-14	窗口	等人就是这样，愈等心愈急；三个小时过去了，齐小影竟一去杳无影踪，徐岗焦急地等着，开始显出心神不定的样子，一回儿朝着窗口呆望，一回儿又用手指弹着桌子	57:59
1955-21-14	窗口	从窗口望出去，可以看到街上熙熙攘攘的人流、琳琅满目的商店橱窗、咖啡店和点心铺的霓虹灯招牌	1:3
1999-59-14	窗口	他们按照国际惯例运作的管理机制，实行对外一条龙管理服务；推行“收支两条线”、“一个窗口收费”等等	41:43
1978-39-14	窗口	目前，全市饮食店早点售货窗口已由原来的七百八十五个增加到九百八十六个	12:14
1962-16-14	窗口	楼梯不能上，他们使用一种带齿的冲锋梯，挂在窗口上，一层一层沿着墙壁往上攀	21:23
1964-14-14	窗口	老刘离开窗口，深深地吸了口气，感慨地说：“这孩子将来一定不比他爹差	4:6
1978-30-14	窗口	每天，当刘凤岭的车准备正点出发以前，人们可以看到：旅客都已安排妥贴，年老、伤残和带小孩的妇女坐在比较舒适的位置上，晕车的旅客给吃了防晕的药，坐在靠窗口的位子上	73:75
1996-84-14	窗口	要让旅客欢迎让旅客满意，我们就得让车站这个窗口美、方便、舒适、温馨	21:23
1981-70-14	窗口	清河毛纺织厂通过市场这个窗口，看到了消费者对商品的需求和自己产品花色品种上的不足	12:14
1963-25-14	窗口	示威者唱着歌，牢房窗口传出了响应他们的合唱	9:11
1987-98-14	窗口	统战部门要善于利用和发挥沿海开放城市和经济特区的“窗口”作用，积极协同有关部门做好经济领域中的统战工作	25:27
1989-94-14	窗口	当阴云浓厚起来时，守在办公室窗口的干部们有了喜色	14:16
1967-44-14	窗口	游行队伍经过的沿途，倾城而出的居民，簇拥在街道两旁，连高楼的窗口和阳台上都挤满了人，他们和游行的队伍一起振臂高呼：“向中国人民解放军学习	30:32
2001-50-14	窗口	旅游业是个“窗口”行业，作为管理者如果没有坚定的理想信念，没有正确的人生观、世界观和对形势的正确把握与认识，有时就难以做出正确的取舍	6:8
1962-19-14	窗口	世炎同志的岳母夏娘娘机警地将窗口的花盆推到马路上摔碎，为世炎同志报警，因雨倾盆，天昏地暗，未发生作用	14:16
1997-88-14	窗口	上海商业饮食服务业是城市最大的“窗口行业”，有１３８万从业人员，１６万个零售服务网点，与人民群众生活息息相关	16:18
1954-10-14	窗口	医院的正面紧临着护城河，将来永定河的水引到这里以后，孩子们可以从病室的窗口里看到壮丽的古城下一道碧波荡漾的护城河，以及河中往来的船帆	35:37
1982-81-14	窗口	熄灯号吹过了，只有教员们那排宿舍的窗口仍亮着，窗口上显现着他们备课的身影	17:19
1971-42-14	窗口	街道两侧的一座座高楼上，人们从阳台、窗口向西哈努克亲王和夫人热情欢呼	18:20
1994-65-14	窗口	它是我国改革开放最早的窗口和试验田之一，集生产、技术、金融、贸易和服务于一体，在国内外享有较高的声誉	11:13
1997-67-14	窗口	随着对外开放的扩大，桂林市面临着两个方面的压力：一是世界各国的旅游者通过旅游城市这个对外窗口，了解我国对外开放的方针、政策	44:46
1995-71-14	窗口	城市也是一个地区物质文明和精神文明建设的“窗口”，集中反映了一个地区的文明程度	21:23
1963-24-14	窗口	武汉市第三医院修改和健全了一些医疗制度，简化了就医手续，药房在不增加人员的条件下增设了一个发药窗口，减少了病人取药的时间	47:49
1961-38-14	窗口	陈博紧握着手把，稳住被颠簸得左右摇晃的身子，全神贯注地了望着信号，一会儿坐到司机背后，从左窗口观察，一会儿又换到右窗口，聚精会神地观测信号灯的透视距离	45:47
1991-92-14	窗口	在党政机关、工矿企业、商业战线、教育界分别开展“人民公仆”、“为党增辉”、“企业主人”、“乡村新事”、“文明窗口”、“校园春色”活动	54:56
1973-6-14	窗口	他说：“他们表面上从大门走出去了，但仍然想从窗口爬回来	22:24
1958-45-14	窗口	北京市第七医院的挂号窗口已由两个增加到四个；负责给门诊病人配药的药房工作繁忙时，给病房病人配药的药房人员立即前去支援，以减少病人等候取药的时间	10:12
1976-7-14	窗口	呵，售报亭的窗口，呵，伟大时代的镜头	6:8
1996-96-14	窗口	很快，在财务出纳科的窗口，在公司门诊部，在服务“窗口”处，醒目地挂出了“在船船员优先”的牌子	10:12
1982-69-14	窗口	如果把电视剧作为窥视现实生活的一个窗口，那么，这三部电视剧不仅真实地反映了复杂纷纭的现实生活，提出了一些人们普遍关心的问题，而且塑造了较为生动的人物形象，看后使人受到教益	17:19
1992-55-14	窗口	国家为了推进高新技术产业化，专门制订了“火炬”计划，但国家科委苦于新技术没有销售窗口	40:42
1957-1-14	窗口	斯米尔诺夫一手挟起男孩，跳出窗口	14:16
1998-57-14	窗口	八段锦功做完后，他俩就开始了无休无止的辩论，直到老伴儿在各自的窗口上喊着他们吃早餐时，辩论才暂告休止	31:33
1959-26-14	窗口	那辆车也同时煞住，从驾驶室的左边的窗口，伸出一个头发略现蓬松的姑娘的脑壳，朝我们车上看了一眼，随即把头缩进去，车门开了，她跳下来	17:19
1964-9-14	窗口	戈壁滩上的黑砂哟，埋没过千万壮士的梦幻；而今火车窗口里，却闪着无数发光的心愿	24:26
1986-51-14	窗口	市委、市政府决定以为群众提供热情、周到、优质的高标准服务为出发点，在市区的商业、服务业和公共交通行业中开展创建“文明窗口”活动	58:60
1997-85-14	窗口	环境美了窗口亮了事好办了	4:6
1996-72-14	窗口	与此同时，他们还在青年职工中开展“白求恩杯”窗口竞赛及“岗位学雷锋、行业树新风”评比活动，使医务人员的服务水平明显提高	22:24
1991-66-3	窗户	那宏亮的声音，仿佛要把人的耳膜都穿透，把窗户都震颤，唱得吴振宇等朝鲜朋友连连鼓掌：好嗓子	20:22
1964-14-3	窗户	这是多少家的窗户呵，光闪闪	6:8
1986-86-3	窗户	有些老年人认为自己居室的窗户宽敞，室内充满阳光，就没有必要出外晒太阳了	12:14
1987-94-3	窗户	地震使路灯一度熄灭，并震碎了一些玻璃窗户	18:20
1959-1-3	窗户	在赫鲁晓夫讲话时，阳光正透过窗户照射着会场，使这个庄严的大厅显得更加辉煌明亮	14:16
1979-74-3	窗户	如民用及商业用节能措施方面有：加强计量管理，杜绝泄漏；加强房屋保温，防止冷风侵入；采用双层玻璃，或双层窗户；采用红外辐射取暖；采用太阳能供热、制冷及空调；提高用能设备的效率降低能耗；为改进现有建筑热效和设计节能新建筑，提供节能贷款；资助民间节能研究等	51:53
1993-81-3	窗户	据说，这种装置可用于不设窗户的大厦的照明，将来可作太空基地的光源，还可用来测试服装面料在何种气候下穿着舒服	12:14
1984-99-3	窗户	欢乐的笑声从一扇扇窗户中飞出，在夜色迷茫的山沟里回荡	9:11
1995-76-3	窗户	该机构宿舍的窗户上钉有铁条，并且出口被锁上以防止受训者逃走	6:8
1984-96-3	窗户	由此可见，窗户是建筑节能的关键所在，而窗缝又是其中最薄弱的环节	5:7
1992-58-3	窗户	打开窗户，免不了飞进苍蝇	2:4
1994-59-3	窗户	他向我解释这幢建筑物的特点，从上部窗户射进来的光线变化，会对室内光亮度产生什么影响	17:19
2003-83-3	窗户	青岛凯都服装有限公司的女工们不会忘记，是刘永和第一个冲到化工仓库，在大火中冒着浓烟沿窗户爬到二楼，指挥她们垂下布匹自救，并会同其他干警将易燃、易爆化工原料转移到安全地点，才保住了1万平方米的厂房和设备，避免了6000余万元的财产损失	42:44
2001-95-3	窗户	左下图：村民卢雷杰说，这道墙挡住了我家的窗户，冬天太阳照不进来，屋里特别阴冷；夏天风不能吹进屋里，室内特别闷热	20:22
1958-46-3	窗户	许多农民听说有下放干部到自己家里来住，都把屋子收拾得干干净净，铺上新的炕席，有的房东还用红彩纸剪了窗花，贴在新糊过的窗户上	58:60
1967-47-3	窗户	苏修集团叫嚷“把窗户打开”，就是对美帝实行门户开放政策	8:10
1955-11-3	窗户	各个生产队的夜班作业的拖拉机的轰鸣声响彻草原，从宿营车的窗户向外望去，在草原的近处远处都闪耀着银色的灿烂的灯光	28:30
1959-21-3	窗户	工人又送来最新的水轮机，给山区安上最亮的眼珠，一排排线杆列队走向八方，把星斗送进了每一个窗户	44:46
1964-49-3	窗户	那时候当官的吃饭不给钱，你找他要钱他就揍你，要不就把茶壶、饭碗往车窗户外面扔	33:35
1971-44-3	窗户	巴基斯坦高级专员公署大楼的一些窗户被打破	15:17
1957-45-3	窗户	工厂的工业卫生要求很高，有的生产车间的窗户都不打开，保证车间空气清洁，并用空气调节设备控制室内温湿度	19:21
1990-91-3	窗户	隔着诊室的窗户，鄢亚琴一眼认出了是他，赶忙迎了出去扶着老人，柔声细语地问：“大爷，您吃了药，怎么反倒厉害了	5:7
1962-39-3	窗户	爬到炕里，揭开窗户帘朝外看看，妈妈还站在猪圈墙下边跟谁说闲话	7:9
1985-84-3	窗户	北京市郊区不少新建的楼房，由于没统一安装电视天线及室内电视天线插座，住户要从窗户、阳台或屋顶支出象蜘蛛网似的电视天线；有的房间没有装电源插座或仅有一个插座，住户只好从别处或灯头上接电线，外装插座，这既难看又不安全	38:40
1993-89-3	窗户	“罪犯”弃车逃跑，躲入一楼房负隅顽抗，我３名特警队员，分别沿水管、窗户攀上楼房	33:35
1995-80-3	窗户	只有这些贴在窗户上、囊尽各种风物的窗花，才会让他们觉出，日子在这片贫瘠之乡，还过得很瓷实	6:8
1971-25-3	窗户	这么一来，有的同志就认为：我们石家庄是“窗户里吹喇叭——名声在外了	20:22
1965-41-3	窗户	记得那是一个冬天的早晨，病房的窗户都紧闭着，刚一进门就觉得有一股气味，我禁不住皱了一下眉头	15:17
1954-48-3	窗户	美国“基督教科学箴言报”的记者海华德一九五二年六月报道：“以观察员身份被邀参加会议的美国和英国的外交代表们，不得不越过窗户，匆匆地跑出会场	59:61
1965-5-3	窗户	他说，“这是令人失望的一周，因为我们没法打开和平的窗户，但得到的回答是听厌了的咒骂和口号以及拒绝会谈”；	25:27
1960-22-3	窗户	室外，寒暑表的水银柱落到零下十度，从窗户里遥望，鳞次栉比的屋顶上是一片片晶莹的白雪	18:20
2003-55-3	窗户	有的房屋墙壁裂缝几指宽，屋后茅草掩住了窗户	19:21
1976-34-3	窗户	但是，官僚主义是一种顽症，我们把那些实行官僚主义、装成共产主义者的老爷们，赶出了大门，他们又从窗户里钻进来	47:49
1956-31-3	窗户	黎族人民的生活显然还是很简陋的，房子都异常矮小，没有窗户	26:28
1959-8-3	窗户	这种猪舍直径三十尺，屋顶铺瓦，地面铺砌三合土，八个方向都有窗户，中部设人行大门和走道	29:31
1997-62-3	窗户	没有窗户，没有电灯，借着电视记者的照明灯光，李鹏好不容易才看清房中守着火塘席地而坐的一位古稀老人	2:4
2002-73-3	窗户	据现场救援人员说，这次事故之所以造成严重人员伤亡，是因为火车的车窗全部安装了铁栅栏，致使许多乘客无法从窗户逃生	51:53
1962-6-3	窗户	许多住宅的窗户上都低垂着深色的窗帷，这是人们专用来遮挡光线的	5:7
1982-92-3	窗户	我们只能在窗户外投以一瞥	5:7
1959-35-3	窗户	没有会议桌，办公桌上没有桌布，窗户上没有窗帘	15:17
1985-67-11	紫色	油田的大地上开满了野花，辫子草撑着白色的绒伞，长寿菊抖着紫色的花蕊，奶子棵摇着串玲，闹曲曲的花冠组成宝塔，羊狗菜的金盏中盛着翡翠似的果实……	28:30
2001-72-11	紫色	颜色是一个心理物理量，有些颜色会使人感到温暖，如红、橙、黄色，称之为暖色调；有些颜色使人感到清凉寒冷，如蓝、青、紫色，称为冷色调	56:58
1990-93-11	紫色	芬森经过研究证明，光中只有紫色的部分具有良好的治疗作用	13:15
1958-30-11	紫色	紫色的雄蕊让观音坐着蒲团	0:2
1988-99-11	紫色	河面大多被翠绿的浮萍覆盖，茂盛的水葫芦开着紫色的小花	21:23
1957-4-11	紫色	展览会上展出的邮票极为丰富，有我国清代驿站的排单和火票，清代大龙票实寄封；各革命根据地发行的邮票实寄封；1920年5月7日北京——天津间往返线开航时，盖有紫色长方形“由飞艇收讫”特戳的首航封；中国早期的旧邮票；罕品“变体”与“样票”；红印花加盖暂作邮票组版式；还有以“苏联”、“美澳洲”、“亚洲”、“欧洲”、“动植物”、“运动”、“国际劳动节”、“国旗国徽”、“社会主义阵营的伟大团结”、“新中国”、“为了和平与友谊”分类的各种珍贵邮票	77:79
1962-0-11	紫色	病人的皮肤，尤其是唇和指端出现青紫色，不能耐受劳动，儿童发育受到很大影响	16:18
1960-34-11	紫色	5月里，红色的山楂花，紫色的丁香花，密密丛丛，成林成片，像海洋似的泛满布拉格	11:13
1958-32-11	紫色	就在这个盛大的检阅典礼上，我们听到：在太原，平炉中的钢水从三个槽子中沸腾流出，在炼钢中取得了重大成就；在上海，攀上了染料工业技术的高峰，制成英国前年才发明的永不褪色的活性染料，并且试制出英国还没有的紫色活性染料	99:101
1955-22-11	紫色	”侦察员马上观察了邢德昌家的烟囱，发现上面有血点，越接近地面血点越多，把豆秸揭开，在一堆紫色血迹旁边，有一块带血和女人头发的砖头	44:46
1996-77-11	紫色	无论凌厉的霜风吹来，还是瓢泼的暴雨浇来，它们都能蓬蓬勃勃地展瓣吐芳，用明净的紫色去点缀广袤的原野，把淡淡的清香溶进无比清新的空气里	38:40
1988-61-11	紫色	中间有一淡黄色的小道，和紫色岩石形成明暗的鲜明对比	12:14
1992-96-11	紫色	目下正逢枯水季节，宽广的河床里，满地都是紫色的岩石，被常年的水流冲磨得异常润滑	20:22
1966-15-11	紫色	塔高达六十英尺，是用紫色和黄色的钢条筑成的	10:12
1963-40-11	紫色	现在，被俘的印军步兵第七旅旅长达尔维准将的指挥部办公室内，一张紫色圆桌的玻璃板下，还压有一张向中国领土推进的军事部署图，办公室右侧的一间大房子里，还摆了一座十米长、五米宽的大沙盘	31:33
1982-64-11	紫色	清水区的丘陵上长着一种叫山胡椒的野生树，淡黄色的小花开后，结出绿豆一样大小的青紫色果实，成年树每株可结籽40斤左右	39:41
2003-69-11	紫色	湖南有紫色岩、钙质岩和石灰岩山地720多万亩，分布在湘西土家族苗族自治州、永州、衡阳、邵阳、张家界等5个市、州	3:5
1956-28-11	紫色	有彩的器物多是红色，彩是黑的或紫色的，绘在钵、壶的外表或盆子的里面，花纹中以三角、条形和方格的几何形花纹为最多；比较突出的是动物如鱼、鹿、人面形等等的形象，这些形象都很真实，由此可以看出，我们祖先已经能够深入地观察事物内部的特质，抓住特点而不失原形地表现它们的形象	15:17
1976-23-11	紫色	由于两人站在一条直线上，我无法看清来人的面容；但从那高高的发髻，艳丽的紫色统裙，特别是那矫健的身影，机敏的动作上看，我认出了，她就是伊蒂娜	35:37
2000-57-11	紫色	原来在赌场屋顶上那些华丽的吊灯和射灯旁边，都有一个半圆形的紫色灯罩，那是赌场老板设置的高清晰度摄像机，可以监视赌场的每个角落	29:31
1970-10-11	紫色	从去年十月以来，公社革委会的领导成员，带领群众，以愚公移山的坚强意志，用钢钎、炸药开山凿石，整地造林三千多亩，为全省在紫色页岩地区造林树立了榜样	59:61
1985-53-11	紫色	这些米的外型和表色也很别致，有黑色的、黄色的、紫色的、白色的和红色的，米身有胖有瘦，有长有短，可以说是水稻中的一批“珍宝”	23:25
2000-74-11	紫色	为了治理这一“癌症”，县水保局发放雷管炸药，动员山民放炮炸山，把紫色页岩爆松后再播草植树，果然生效	32:34
1959-46-11	紫色	外科医师孙衍庆总喜欢携带他那个紫色的皮包	15:17
1985-60-11	紫色	张果喜举起雪亮的高脚酒杯，紫色的葡萄美酒在晃动，随着清脆的酒具的叩击声，双方一仰脖之后，张果喜微笑着说：“这次来贵国很想复查一下上回阁下说的已损坏的佛龛，以便照价赔偿损失	13:15
2000-84-11	紫色	在万佛寺唐代观音造像的基础上，运用现代科技方法，以青铜镀金等工艺再造了这尊“东方美神”，配套设计了莲台、八极古木地坛，并在其冠部镶嵌了茶色的水晶球，莲台镶嵌了二十一粒紫色水晶珠	83:85
1961-11-11	紫色	还有些工人将厂里过去积存的和从厂外收集来的大量边角余料，精心制成各式各样的童装、童帽、提包等，像用白色、淡灰色布块拼成的儿童凉帽，用紫色和米色斜方块拼成的对襟女衫，看来倒也新鲜别致，别具一格	66:68
1954-27-11	紫色	苏联共产党中央委员会的十月革命节口号嵌在紫色的横幅上，分外醒目	20:22
1980-54-11	紫色	事情是这样发生的：喜欢荫蔽的紫罗兰，它们的紫色花朵充分地暴露在烈日之下，枯萎了	21:23
1989-97-11	紫色	10年前他的右腿骨粉碎，靠钢钉支撑起了身体；5年前左腿又被烫伤，至今伤口未愈，一片黑紫色	42:44
1960-21-11	紫色	金黄的稻谷、鲜红的苹果和紫色的葡萄，成群结队，高歌漫舞，把观众带进一个迷人的童话世界	12:14
1982-87-11	紫色	观赏类，主栽于莲花缸中，其品种有并蒂莲，花粉色，花朵两两并生；碧绛莲，花重瓣，白色边缘带紫色条纹；大碧莲，花重瓣，淡绿色；大紫莲，花单瓣，紫色	44:46
1956-44-11	紫色	可是六月份我们买来的天津五四五厂出产的机星牌蓝色油墨，里面却有带紫色的，也有带绿色的	32:34
1986-80-11	紫色	多么令人难忘啊，那藏族猎人高吭的歌声，傣族男女健美的舞蹈，彝族大爹炽烈的火把，纳西姑娘多情的眼泪，白族少女爽朗的欢笑，佤族小伙悠扬的琴声，布朗族民兵锋利的长刀，边防战士胜利的枪声，还有那迪庆高原紫色的杜鹃，澜沧江上飞驶的龙舟，玉龙山下明镜般的湖泊，苍山顶峰洁白的望夫云，高黎贡山闪光的瀑布，红河岸边激昂的军号……这一切，使他的作品充满战斗生活的气息，饱和诗情画意的情调	97:99
1955-6-11	紫色	越过大同江的碧波，东平壤笔挺地伸延着新的街道；回过头来，“毛泽东广场”在夕阳中放着光彩，那周围是美丽的住宅区，紫色的炊烟缕缕随风飞入天际……	55:57
2000-63-11	紫色	五里亭乡、埠头乡、高兴镇交界处是寸草不长的紫色页岩，人们传说，铁扇公主在此地放了一把火，所以这里的山地被烧成赤红赤红的	21:23
1956-36-11	紫色	农业社的年轻社员们收割着紫色的青稞和金黄色的小麦，老年社员在晒场上看场，经管翻晒	12:14
1963-14-11	紫色	那紫色的大陆群山，那天安门上金色的太阳，都在看呵，看这钢铁般的小队，庄严地，行进在小海岛上	1:3
1969-24-11	紫色	有一次，青年工人杨文进，在龙门铣床上加工摇炉杠座平面时，一个紫色刨花飞进了他的鞋里，烫得他头上直冒汗	30:32
1982-52-11	紫色	每年9月到翌年三四月间，你如果到福建沿海一些渔村，每当潮涨潮落时，便可以看到，在海滩上的一个个张挂着网帘的筏架上，一丛丛毛茸茸的紫色海菜，随波浮荡	64:66
1970-2-22	细菌	中曾根不仅曾经要求三岛到“自卫队”去散布军国主义“细菌”，而且还亲自聘请三岛到他充当校长的拓殖大学担任“特殊讲座讲师”	25:27
1985-58-22	细菌	《南方日报》△广州肥皂厂研制成功高效灭菌净，能在数分钟内消灭肝炎病毒及多种致病细菌，适宜食品行业及家庭餐具消毒	39:41
1959-34-22	细菌	这位市长正是害怕戳破这个脓疮，唯恐影响了法西斯细菌的温床	23:25
1956-4-22	细菌	根据对患者作细菌和组织切片检查，证明有效率也分别达到83.5％和81.58％	6:8
